0.01,5.39E-04
10.73,-1.50E-01
10.74,-1.73E-01
10.75,-1.95E-01
10.76,-2.17E-01
10.77,-2.35E-01
10.78,-2.45E-01
10.79,-2.43E-01
10.8,-2.23E-01
10.81,-1.88E-01
10.82,-1.45E-01
10.83,-1.04E-01
10.84,-6.74E-02
10.85,-3.63E-02
10.86,-1.11E-02
10.87,8.78E-03
10.88,2.37E-02
10.89,3.00E-02
10.9,2.47E-02
10.91,1.07E-02
10.92,-2.13E-03
10.93,-3.77E-03
10.94,1.02E-02
10.95,3.53E-02
10.96,6.04E-02
10.97,7.68E-02
10.98,8.50E-02
10.99,9.27E-02
11,1.06E-01
11.01,1.25E-01
11.02,1.47E-01
11.03,1.63E-01
11.04,1.71E-01
11.05,1.73E-01
11.06,1.73E-01
11.07,1.73E-01
11.08,1.68E-01
11.09,1.61E-01
11.1,1.49E-01
11.11,1.35E-01
11.12,1.21E-01
11.13,1.12E-01
11.14,1.08E-01
11.15,1.09E-01
11.16,1.09E-01
11.17,1.07E-01
11.18,1.04E-01
11.19,9.68E-02
11.2,7.88E-02
11.21,4.80E-02
11.22,1.09E-02
11.23,-2.52E-02
11.24,-5.55E-02
11.25,-8.00E-02
11.26,-1.04E-01
11.27,-1.31E-01
11.28,-1.57E-01
11.29,-1.83E-01
11.3,-2.09E-01
11.31,-2.32E-01
11.32,-2.35E-01
11.33,-2.03E-01
11.34,-1.44E-01
11.35,-8.83E-02
11.36,-6.06E-02
11.37,-6.29E-02
11.38,-7.72E-02
11.39,-8.22E-02
11.4,-7.01E-02
11.41,-4.73E-02
11.42,-2.26E-02
11.43,-1.43E-03
11.44,1.36E-02
11.45,2.23E-02
11.46,2.46E-02
11.47,2.41E-02
11.48,2.96E-02
11.49,4.54E-02
11.5,6.21E-02
11.51,7.01E-02
11.52,6.89E-02
11.53,6.09E-02
11.54,4.95E-02
11.55,3.75E-02
11.56,2.41E-02
11.57,8.69E-03
11.58,-3.92E-03
11.59,-7.81E-03
11.6,-4.43E-03
11.61,-3.61E-04
11.62,-5.71E-04
11.63,-1.79E-03
11.64,3.42E-03
11.65,1.97E-02
11.66,4.71E-02
11.67,8.15E-02
11.68,1.15E-01
11.69,1.41E-01
11.7,1.55E-01
11.71,1.55E-01
11.72,1.46E-01
11.73,1.37E-01
11.74,1.36E-01
11.75,1.41E-01
11.76,1.45E-01
11.77,1.41E-01
11.78,1.30E-01
11.79,1.21E-01
11.8,1.22E-01
11.81,1.32E-01
11.82,1.44E-01
11.83,1.51E-01
11.84,1.50E-01
11.85,1.44E-01
11.86,1.38E-01
11.87,1.32E-01
11.88,1.20E-01
11.89,1.01E-01
11.9,7.57E-02
11.91,5.28E-02
11.92,3.80E-02
11.93,3.05E-02
11.94,2.58E-02
11.95,1.68E-02
11.96,-5.19E-04
11.97,-2.28E-02
11.98,-4.50E-02
11.99,-6.20E-02
12,-7.22E-02
12.01,-7.95E-02
12.02,-8.75E-02
12.03,-9.34E-02
12.04,-9.28E-02
12.05,-8.61E-02
12.06,-7.54E-02
12.07,-6.42E-02
12.08,-5.79E-02
12.09,-5.71E-02
12.1,-5.66E-02
12.11,-5.05E-02
12.12,-3.64E-02
12.13,-1.73E-02
12.14,-4.21E-04
12.15,9.07E-03
12.16,8.68E-03
12.17,-4.11E-04
12.18,-1.15E-02
12.19,-1.96E-02
12.2,-2.38E-02
12.21,-2.59E-02
12.22,-2.74E-02
12.23,-3.19E-02
12.24,-3.98E-02
12.25,-4.84E-02
12.26,-5.41E-02
12.27,-5.46E-02
12.28,-5.04E-02
12.29,-4.39E-02
12.3,-3.84E-02
12.31,-3.53E-02
12.32,-3.47E-02
12.33,-3.65E-02
12.34,-4.04E-02
12.35,-4.57E-02
12.36,-5.09E-02
12.37,-5.44E-02
12.38,-5.61E-02
12.39,-5.52E-02
12.4,-5.11E-02
12.41,-4.57E-02
12.42,-4.26E-02
12.43,-4.16E-02
12.44,-3.83E-02
12.45,-2.99E-02
12.46,-1.44E-02
12.47,8.26E-03
12.48,3.40E-02
12.49,5.88E-02
12.5,7.94E-02
12.51,9.26E-02
12.52,9.99E-02
12.53,1.06E-01
12.54,1.14E-01
12.55,1.25E-01
12.56,1.30E-01
12.57,1.21E-01
12.58,9.95E-02
12.59,7.37E-02
12.6,5.41E-02
12.61,4.58E-02
12.62,4.60E-02
12.63,4.66E-02
12.64,4.07E-02
12.65,2.72E-02
12.66,1.07E-02
12.67,-5.43E-03
12.68,-2.52E-02
12.69,-5.06E-02
12.7,-7.56E-02
12.71,-9.21E-02
12.72,-9.49E-02
12.73,-8.43E-02
12.74,-6.71E-02
12.75,-5.04E-02
12.76,-3.56E-02
12.77,-2.11E-02
12.78,-4.39E-03
12.79,1.38E-02
12.8,2.89E-02
12.81,3.92E-02
12.82,4.40E-02
12.83,4.15E-02
12.84,3.22E-02
12.85,1.73E-02
12.86,9.11E-04
12.87,-7.85E-03
12.88,-2.93E-03
12.89,1.24E-02
12.9,2.76E-02
12.91,3.48E-02
12.92,3.57E-02
12.93,3.64E-02
12.94,4.03E-02
12.95,4.29E-02
12.96,3.49E-02
12.97,1.20E-02
12.98,-1.53E-02
12.99,-3.04E-02
13,-2.71E-02
13.01,-1.17E-02
13.02,2.61E-03
13.03,7.84E-03
13.04,5.86E-03
13.05,3.49E-03
13.06,6.61E-03
13.07,1.59E-02
13.08,2.42E-02
13.09,2.57E-02
13.1,2.02E-02
13.11,9.80E-03
13.12,-1.78E-03
13.13,-1.09E-02
13.14,-1.81E-02
13.15,-2.66E-02
13.16,-3.73E-02
13.17,-4.72E-02
13.18,-5.34E-02
13.19,-5.47E-02
13.2,-5.18E-02
13.21,-4.42E-02
13.22,-3.18E-02
13.23,-1.93E-02
13.24,-1.07E-02
13.25,-5.15E-03
13.26,-1.57E-04
13.27,4.31E-03
13.28,4.28E-03
13.29,-1.85E-07
13.3,-3.26E-03
13.31,-1.24E-03
13.32,6.86E-03
13.33,1.84E-02
13.34,3.13E-02
13.35,4.33E-02
13.36,5.12E-02
13.37,5.25E-02
13.38,4.88E-02
13.39,4.42E-02
13.4,3.87E-02
13.41,3.08E-02
13.42,2.00E-02
13.43,6.25E-03
13.44,-8.13E-03
13.45,-1.85E-02
13.46,-2.33E-02
13.47,-2.55E-02
13.48,-3.17E-02
13.49,-4.16E-02
13.5,-4.98E-02
13.51,-5.42E-02
13.52,-5.65E-02
13.53,-5.96E-02
13.54,-6.28E-02
13.55,-6.33E-02
13.56,-6.12E-02
13.57,-5.91E-02
13.58,-5.86E-02
13.59,-6.06E-02
13.6,-6.34E-02
13.61,-6.08E-02
13.62,-5.04E-02
13.63,-3.58E-02
13.64,-2.16E-02
13.65,-1.02E-02
13.66,-1.50E-03
13.67,5.61E-03
13.68,1.11E-02
13.69,1.66E-02
13.7,2.44E-02
13.71,3.20E-02
13.72,3.29E-02
13.73,2.58E-02
13.74,1.55E-02
13.75,7.70E-03
13.76,6.81E-03
13.77,1.11E-02
13.78,1.47E-02
13.79,1.70E-02
13.8,2.01E-02
13.81,2.52E-02
13.82,3.20E-02
13.83,3.91E-02
13.84,4.43E-02
13.85,4.60E-02
13.86,4.27E-02
13.87,3.47E-02
13.88,2.51E-02
13.89,1.68E-02
13.9,1.10E-02
13.91,8.94E-03
13.92,9.95E-03
13.93,1.16E-02
13.94,1.28E-02
13.95,1.28E-02
13.96,1.20E-02
13.97,1.34E-02
13.98,1.76E-02
13.99,2.36E-02
14,2.91E-02
14.01,3.28E-02
14.02,3.39E-02
14.03,3.31E-02
14.04,3.12E-02
14.05,2.95E-02
14.06,3.18E-02
14.07,3.93E-02
14.08,4.74E-02
14.09,5.35E-02
14.1,5.77E-02
14.11,6.14E-02
14.12,6.54E-02
14.13,6.98E-02
14.14,7.45E-02
14.15,7.91E-02
14.16,8.21E-02
14.17,8.02E-02
14.18,7.15E-02
14.19,5.72E-02
14.2,3.94E-02
14.21,2.26E-02
14.22,8.41E-03
14.23,-4.64E-03
14.24,-1.55E-02
14.25,-2.21E-02
14.26,-2.48E-02
14.27,-2.53E-02
14.28,-2.40E-02
14.29,-1.87E-02
14.3,-1.05E-02
14.31,-2.47E-03
14.32,2.46E-03
14.33,1.89E-03
14.34,-5.12E-03
14.35,-1.76E-02
14.36,-3.27E-02
14.37,-4.81E-02
14.38,-6.30E-02
14.39,-7.32E-02
14.4,-7.54E-02
14.41,-7.14E-02
14.42,-6.57E-02
14.43,-6.15E-02
14.44,-5.90E-02
14.45,-5.70E-02
14.46,-5.66E-02
14.47,-5.96E-02
14.48,-6.66E-02
14.49,-7.68E-02
14.5,-8.88E-02
14.51,-9.83E-02
14.52,-1.02E-01
14.53,-1.02E-01
14.54,-1.01E-01
14.55,-9.64E-02
14.56,-9.08E-02
14.57,-8.67E-02
14.58,-8.30E-02
14.59,-7.81E-02
14.6,-7.21E-02
14.61,-6.59E-02
14.62,-5.98E-02
14.63,-5.38E-02
14.64,-4.90E-02
14.65,-4.64E-02
14.66,-4.38E-02
14.67,-3.82E-02
14.68,-3.08E-02
14.69,-2.18E-02
14.7,-1.19E-02
14.71,-2.39E-03
14.72,7.43E-03
14.73,1.79E-02
14.74,2.67E-02
14.75,3.04E-02
14.76,2.90E-02
14.77,2.53E-02
14.78,2.14E-02
14.79,1.73E-02
14.8,1.00E-02
14.81,-7.00E-04
14.82,-1.10E-02
14.83,-1.77E-02
14.84,-1.99E-02
14.85,-1.74E-02
14.86,-1.07E-02
14.87,-1.62E-03
14.88,7.14E-03
14.89,1.47E-02
14.9,2.11E-02
14.91,2.49E-02
14.92,2.58E-02
14.93,2.48E-02
14.94,2.21E-02
14.95,1.84E-02
14.96,1.63E-02
14.97,1.68E-02
14.98,1.94E-02
14.99,2.34E-02
15,2.80E-02
15.01,3.17E-02
15.02,3.21E-02
15.03,2.55E-02
15.04,1.33E-02
15.05,2.90E-04
15.06,-1.09E-02
15.07,-2.03E-02
15.08,-2.79E-02
15.09,-3.29E-02
15.1,-3.48E-02
15.11,-3.29E-02
15.12,-2.69E-02
15.13,-1.69E-02
15.14,-4.39E-03
15.15,6.36E-03
15.16,1.25E-02
15.17,1.35E-02
15.18,9.88E-03
15.19,3.90E-03
15.2,-1.77E-03
15.21,-6.80E-03
15.22,-1.18E-02
15.23,-1.69E-02
15.24,-1.99E-02
15.25,-1.93E-02
15.26,-1.77E-02
15.27,-1.82E-02
15.28,-1.94E-02
15.29,-1.84E-02
15.3,-1.51E-02
15.31,-1.07E-02
15.32,-7.62E-03
15.33,-8.07E-03
15.34,-1.17E-02
15.35,-1.75E-02
15.36,-2.34E-02
15.37,-2.83E-02
15.38,-3.26E-02
15.39,-3.46E-02
15.4,-3.09E-02
15.41,-2.23E-02
15.42,-1.24E-02
15.43,-2.68E-03
15.44,1.01E-02
15.45,2.70E-02
15.46,4.60E-02
15.47,6.40E-02
15.48,7.89E-02
15.49,9.20E-02
15.5,1.04E-01
15.51,1.13E-01
15.52,1.23E-01
15.53,1.31E-01
15.54,1.37E-01
15.55,1.40E-01
15.56,1.35E-01
15.57,1.20E-01
15.58,9.70E-02
15.59,6.95E-02
15.6,4.24E-02
15.61,1.79E-02
15.62,-3.11E-03
15.63,-2.02E-02
15.64,-3.41E-02
15.65,-4.73E-02
15.66,-6.03E-02
15.67,-6.93E-02
15.68,-7.13E-02
15.69,-6.44E-02
15.7,-4.97E-02
15.71,-3.25E-02
15.72,-1.78E-02
15.73,-9.28E-03
15.74,-5.07E-03
15.75,7.39E-04
15.76,8.34E-03
15.77,1.18E-02
15.78,6.68E-03
15.79,-5.67E-03
15.8,-2.04E-02
15.81,-3.35E-02
15.82,-4.36E-02
15.83,-5.02E-02
15.84,-5.31E-02
15.85,-5.33E-02
15.86,-4.90E-02
15.87,-3.94E-02
15.88,-2.62E-02
15.89,-1.22E-02
15.9,-3.45E-04
15.91,1.01E-02
15.92,2.08E-02
15.93,2.97E-02
15.94,3.46E-02
15.95,3.31E-02
15.96,2.34E-02
15.97,7.81E-03
15.98,-8.83E-03
15.99,-2.13E-02
16,-3.01E-02
16.01,-3.96E-02
16.02,-5.15E-02
16.03,-6.21E-02
16.04,-6.61E-02
16.05,-6.06E-02
16.06,-4.75E-02
16.07,-3.28E-02
16.08,-2.27E-02
16.09,-2.01E-02
16.1,-2.27E-02
16.11,-2.56E-02
16.12,-2.49E-02
16.13,-2.01E-02
16.14,-1.07E-02
16.15,3.10E-03
16.16,1.81E-02
16.17,3.05E-02
16.18,4.09E-02
16.19,5.17E-02
16.2,6.37E-02
16.21,7.62E-02
16.22,8.74E-02
16.23,9.31E-02
16.24,9.17E-02
16.25,8.48E-02
16.26,7.54E-02
16.27,6.71E-02
16.28,6.14E-02
16.29,5.98E-02
16.3,6.37E-02
16.31,7.06E-02
16.32,7.46E-02
16.33,7.10E-02
16.34,5.98E-02
16.35,4.48E-02
16.36,3.00E-02
16.37,1.79E-02
16.38,9.30E-03
16.39,2.88E-03
16.4,-3.07E-03
16.41,-7.64E-03
16.42,-9.00E-03
16.43,-6.87E-03
16.44,-1.91E-03
16.45,4.83E-03
16.46,1.16E-02
16.47,1.76E-02
16.48,2.29E-02
16.49,2.48E-02
16.5,2.17E-02
16.51,1.56E-02
16.52,8.93E-03
16.53,2.39E-03
16.54,-4.34E-03
16.55,-1.21E-02
16.56,-2.14E-02
16.57,-3.09E-02
16.58,-3.96E-02
16.59,-4.77E-02
16.6,-5.42E-02
16.61,-5.83E-02
16.62,-6.01E-02
16.63,-5.71E-02
16.64,-4.92E-02
16.65,-3.94E-02
16.66,-2.93E-02
16.67,-1.98E-02
16.68,-1.07E-02
16.69,-1.27E-03
16.7,8.47E-03
16.71,1.66E-02
16.72,2.12E-02
16.73,2.11E-02
16.74,1.84E-02
16.75,1.41E-02
16.76,8.30E-03
16.77,4.65E-04
16.78,-1.03E-02
16.79,-2.26E-02
16.8,-3.48E-02
16.81,-4.62E-02
16.82,-5.64E-02
16.83,-6.43E-02
16.84,-6.55E-02
16.85,-5.73E-02
16.86,-4.24E-02
16.87,-2.55E-02
16.88,-1.03E-02
16.89,1.84E-03
16.9,1.14E-02
16.91,1.93E-02
16.92,2.33E-02
16.93,2.09E-02
16.94,1.38E-02
16.95,5.56E-03
16.96,-1.17E-04
16.97,1.79E-03
16.98,1.13E-02
16.99,2.55E-02
17,4.10E-02
17.01,5.31E-02
17.02,5.73E-02
17.03,5.48E-02
17.04,4.85E-02
17.05,4.10E-02
17.06,3.49E-02
17.07,3.02E-02
17.08,2.56E-02
17.09,2.04E-02
17.1,1.40E-02
17.11,5.90E-03
17.12,-2.84E-03
17.13,-1.09E-02
17.14,-1.58E-02
17.15,-1.67E-02
17.16,-1.59E-02
17.17,-1.67E-02
17.18,-2.11E-02
17.19,-3.01E-02
17.2,-4.50E-02
17.21,-6.29E-02
17.22,-7.85E-02
17.23,-8.77E-02
17.24,-8.94E-02
17.25,-8.69E-02
17.26,-8.39E-02
17.27,-8.12E-02
17.28,-7.92E-02
17.29,-7.64E-02
17.3,-7.20E-02
17.31,-6.75E-02
17.32,-6.41E-02
17.33,-6.21E-02
17.34,-6.02E-02
17.35,-5.58E-02
17.36,-4.66E-02
17.37,-3.36E-02
17.38,-1.98E-02
17.39,-7.21E-03
17.4,3.84E-03
17.41,1.54E-02
17.42,2.93E-02
17.43,4.43E-02
17.44,5.86E-02
17.45,6.83E-02
17.46,7.08E-02
17.47,6.72E-02
17.48,6.01E-02
17.49,5.25E-02
17.5,4.58E-02
17.51,3.83E-02
17.52,2.67E-02
17.53,1.11E-02
17.54,-6.02E-03
17.55,-2.23E-02
17.56,-3.54E-02
17.57,-4.43E-02
17.58,-5.04E-02
17.59,-5.36E-02
17.6,-5.27E-02
17.61,-4.73E-02
17.62,-3.69E-02
17.63,-2.25E-02
17.64,-6.59E-03
17.65,8.40E-03
17.66,2.03E-02
17.67,2.71E-02
17.68,2.66E-02
17.69,2.12E-02
17.7,1.41E-02
17.71,4.65E-03
17.72,-9.40E-03
17.73,-2.56E-02
17.74,-3.88E-02
17.75,-4.54E-02
17.76,-4.43E-02
17.77,-3.67E-02
17.78,-2.47E-02
17.79,-9.60E-03
17.8,7.65E-03
17.81,2.60E-02
17.82,4.43E-02
17.83,5.95E-02
17.84,7.20E-02
17.85,8.26E-02
17.86,8.96E-02
17.87,9.04E-02
17.88,8.30E-02
17.89,7.04E-02
17.9,5.76E-02
17.91,4.67E-02
17.92,3.69E-02
17.93,2.60E-02
17.94,1.40E-02
17.95,2.82E-03
17.96,-5.39E-03
17.97,-1.16E-02
17.98,-1.74E-02
17.99,-2.24E-02
18,-2.63E-02
18.01,-2.86E-02
18.02,-2.76E-02
18.03,-2.17E-02
18.04,-9.32E-03
18.05,8.39E-03
18.06,2.77E-02
18.07,4.56E-02
18.08,5.97E-02
18.09,7.08E-02
18.1,8.02E-02
18.11,8.70E-02
18.12,8.91E-02
18.13,8.56E-02
18.14,7.78E-02
18.15,6.75E-02
18.16,5.48E-02
18.17,4.01E-02
18.18,2.47E-02
18.19,8.26E-03
18.2,-1.05E-02
18.21,-2.88E-02
18.22,-4.24E-02
18.23,-5.05E-02
18.24,-5.34E-02
18.25,-5.12E-02
18.26,-4.50E-02
18.27,-3.75E-02
18.28,-2.99E-02
18.29,-2.12E-02
18.3,-1.23E-02
18.31,-4.09E-03
18.32,4.97E-03
18.33,1.51E-02
18.34,2.66E-02
18.35,3.75E-02
18.36,4.36E-02
18.37,4.40E-02
18.38,3.90E-02
18.39,2.89E-02
18.4,1.56E-02
18.41,1.95E-03
18.42,-9.25E-03
18.43,-1.63E-02
18.44,-2.23E-02
18.45,-3.06E-02
18.46,-3.95E-02
18.47,-4.47E-02
18.48,-4.42E-02
18.49,-3.89E-02
18.5,-3.18E-02
18.51,-2.53E-02
18.52,-1.95E-02
18.53,-1.44E-02
18.54,-1.07E-02
18.55,-8.82E-03
18.56,-8.58E-03
18.57,-9.56E-03
18.58,-1.18E-02
18.59,-1.51E-02
18.6,-1.77E-02
18.61,-1.87E-02
18.62,-1.89E-02
18.63,-1.86E-02
18.64,-1.87E-02
18.65,-2.05E-02
18.66,-2.19E-02
18.67,-2.30E-02
18.68,-2.54E-02
18.69,-2.85E-02
18.7,-3.06E-02
18.71,-3.12E-02
18.72,-3.00E-02
18.73,-2.70E-02
18.74,-2.30E-02
18.75,-1.77E-02
18.76,-1.16E-02
18.77,-6.63E-03
18.78,-2.03E-03
18.79,3.58E-03
18.8,9.31E-03
18.81,1.39E-02
18.82,1.71E-02
18.83,1.94E-02
18.84,2.30E-02
18.85,2.77E-02
18.86,3.10E-02
18.87,3.24E-02
18.88,3.22E-02
18.89,3.04E-02
18.9,2.76E-02
18.91,2.27E-02
18.92,1.20E-02
18.93,-4.06E-03
18.94,-2.09E-02
18.95,-3.62E-02
18.96,-4.85E-02
18.97,-5.75E-02
18.98,-6.57E-02
18.99,-7.25E-02
19,-7.64E-02
19.01,-7.79E-02
19.02,-7.75E-02
19.03,-7.56E-02
19.04,-7.21E-02
19.05,-6.71E-02
19.06,-6.01E-02
19.07,-5.21E-02
19.08,-4.41E-02
19.09,-3.61E-02
19.1,-2.72E-02
19.11,-1.60E-02
19.12,-2.40E-03
19.13,1.05E-02
19.14,1.97E-02
19.15,2.53E-02
19.16,2.62E-02
19.17,2.23E-02
19.18,1.57E-02
19.19,9.27E-03
19.2,4.56E-03
19.21,1.89E-03
19.22,-5.92E-04
19.23,-5.34E-03
19.24,-1.10E-02
19.25,-1.39E-02
19.26,-1.04E-02
19.27,-1.38E-03
19.28,9.71E-03
19.29,2.08E-02
19.3,3.10E-02
19.31,3.85E-02
19.32,4.04E-02
19.33,3.80E-02
19.34,3.29E-02
19.35,2.57E-02
19.36,1.84E-02
19.37,1.20E-02
19.38,6.40E-03
19.39,3.72E-03
19.4,4.54E-03
19.41,6.74E-03
19.42,1.01E-02
19.43,1.45E-02
19.44,1.85E-02
19.45,2.29E-02
19.46,2.90E-02
19.47,3.38E-02
19.48,3.56E-02
19.49,3.66E-02
19.5,3.91E-02
19.51,4.36E-02
19.52,4.97E-02
19.53,5.61E-02
19.54,6.35E-02
19.55,7.26E-02
19.56,8.31E-02
19.57,9.46E-02
19.58,1.04E-01
19.59,1.09E-01
19.6,1.09E-01
19.61,1.06E-01
19.62,9.76E-02
19.63,8.16E-02
19.64,5.78E-02
19.65,2.81E-02
19.66,-2.72E-03
19.67,-3.02E-02
19.68,-5.17E-02
19.69,-6.39E-02
19.7,-6.64E-02
19.71,-6.27E-02
19.72,-5.61E-02
19.73,-4.80E-02
19.74,-3.79E-02
19.75,-2.53E-02
19.76,-9.79E-03
19.77,5.27E-03
19.78,1.65E-02
19.79,2.37E-02
19.8,2.71E-02
19.81,2.78E-02
19.82,2.74E-02
19.83,2.59E-02
19.84,2.27E-02
19.85,1.71E-02
19.86,8.55E-03
19.87,-1.33E-03
19.88,-1.08E-02
19.89,-1.88E-02
19.9,-2.48E-02
19.91,-2.98E-02
19.92,-3.63E-02
19.93,-4.28E-02
19.94,-4.58E-02
19.95,-4.58E-02
19.96,-4.30E-02
19.97,-3.87E-02
19.98,-3.47E-02
19.99,-2.85E-02
20,-1.95E-02
20.01,-1.00E-02
20.02,-1.32E-03
20.03,6.26E-03
20.04,1.27E-02
20.05,1.84E-02
20.06,2.21E-02
20.07,2.34E-02
20.08,2.23E-02
20.09,1.87E-02
20.1,1.34E-02
20.11,8.71E-03
20.12,4.42E-03
20.13,-1.43E-03
20.14,-8.54E-03
20.15,-1.58E-02
20.16,-2.12E-02
20.17,-2.37E-02
20.18,-2.37E-02
20.19,-2.19E-02
20.2,-2.01E-02
20.21,-1.90E-02
20.22,-1.77E-02
20.23,-1.46E-02
20.24,-9.97E-03
20.25,-5.21E-03
20.26,-8.24E-04
20.27,3.75E-03
20.28,7.44E-03
20.29,8.45E-03
20.3,6.88E-03
20.31,5.43E-03
20.32,4.26E-03
20.33,2.95E-03
20.34,2.62E-03
20.35,2.82E-03
20.36,3.46E-03
20.37,3.20E-03
20.38,8.50E-04
20.39,-3.04E-03
20.4,-8.97E-03
20.41,-1.75E-02
20.42,-2.87E-02
20.43,-4.08E-02
20.44,-5.00E-02
20.45,-5.34E-02
20.46,-5.10E-02
20.47,-4.52E-02
20.48,-3.76E-02
20.49,-2.87E-02
20.5,-1.90E-02
20.51,-9.14E-03
20.52,-1.36E-03
20.53,4.26E-03
20.54,7.71E-03
20.55,8.07E-03
20.56,6.08E-03
20.57,1.96E-03
20.58,-2.91E-03
20.59,-5.52E-03
20.6,-5.27E-03
20.61,-3.54E-03
20.62,-2.45E-03
20.63,-2.97E-03
20.64,-2.56E-03
20.65,-1.42E-03
20.66,-2.57E-03
20.67,-5.24E-03
20.68,-7.81E-03
20.69,-9.41E-03
20.7,-1.03E-02
20.71,-1.24E-02
20.72,-1.62E-02
20.73,-1.88E-02
20.74,-1.89E-02
20.75,-1.62E-02
20.76,-1.03E-02
20.77,-2.96E-03
20.78,4.19E-03
20.79,1.16E-02
