Time(s),Displacement(inch),Velocity(inch/s),Acceleration(inch/s^2)
0.0,0.0,0.0,0.002063921137163782
0.02,4.753554088087601e-07,5.0664099949676195e-05,0.0030024888578038364
0.04,2.3482988851677266e-06,0.00014958843297645426,0.006889944444873964
0.06,6.360397153284296e-06,0.00023373842981583726,0.0015250552390643373
0.08,1.1328114727084518e-05,0.0002624302240477151,0.0013441241841234222
0.1,1.6763378369168833e-05,0.0002769878563759833,0.00011163904870338218
0.12,2.2380948120039035e-05,0.00028754335939152996,0.0009439112528512753
0.14,2.8114901371853312e-05,0.0002755671564605682,-0.0021415315459474547
0.16,3.317789151483331e-05,0.0002297295239853377,-0.002442231701575593
0.18,3.769004953596681e-05,0.0002417869722151062,0.0036479765245524347
0.2,4.3060526047940035e-05,0.0002855177671202473,0.0007251029659616535
0.22,4.900975329666404e-05,0.000314097523408489,0.0021328726628625184
0.24,5.542555343806851e-05,0.0003128462477650667,-0.002258000227204754
0.26,6.173735152498083e-05,0.000343657219778763,0.005339097428574381
0.28,6.936097465849623e-05,0.00040283805618403977,0.0005789862119532806
0.3,7.748105473590136e-05,0.00040654603712315636,-0.00020818811804164468
0.32,8.493554478147981e-05,0.00030716331377087034,-0.009730084217186977
0.34,8.929241347387842e-05,0.00013650451848992148,-0.007335795310907923
0.36,9.07925250905075e-05,2.5365658623599366e-05,-0.0037780906757242947
0.38,9.028000316956759e-05,-8.982869863094378e-05,-0.007741345049730015
0.4,8.701784209049213e-05,-0.00023225331410213195,-0.006501116497388799
0.42,8.032319551544075e-05,-0.00047467919307955705,-0.01774147140035371
0.44,6.90417876055017e-05,-0.0005654380863282043,0.008665582075489014
0.46,5.87356664146855e-05,-0.0005016978267209125,-0.0022915561147598172
0.48,4.860827686068379e-05,-0.0004927972185108333,0.003181616935767752
0.5,3.786430496483901e-05,-0.0006578175167127287,-0.019683646755957258
0.52,2.2105529336824176e-05,-0.000851344843217194,0.00033091410551077814
0.54,5.209417523377246e-06,-0.0008350362266377591,0.0012999475524327335
0.56,-1.1754740756337073e-05,-0.000887550764205957,-0.0065514013092524805
0.58,-3.140935434556446e-05,-0.0011075764968796699,-0.015451171958118773
0.6,-5.634536166188824e-05,-0.0013707363841080396,-0.010864816764718165
0.62,-8.22736655091869e-05,-0.001039124641231539,0.04402599105236831
0.64,-9.865515544511733e-05,-0.0008192341184501692,-0.022036938774231307
0.66,-0.00011787454631970179,-0.0010240710065450148,0.0015532499647467638
0.68,-0.00013745174050353503,-0.0009039696141324247,0.01045688927651224
0.7,-0.00015228276313529219,-0.0005212830592638421,0.02781176621034609
0.72,-0.00015832401513511728,-0.00014173934354954143,0.010142605361083976
0.74,-0.00015995823838028616,-6.308085328709277e-05,-0.002276756334839101
0.76,-0.00015936818465246144,0.00023743732909628737,0.032328574573177116
0.78,-0.00015051388998388364,0.0005299837963623252,-0.003073927846573353
0.8,-0.00013982327146496245,0.000574364463579259,0.007511994568266725
0.82,-0.00012675693379795268,0.0007361017772102838,0.008661736794835726
0.84,-0.00011058342826376296,0.0008672049077595323,0.004448576260089047
0.86,-9.191194920307772e-05,0.0010218262809828297,0.01101356106224068
0.88,-7.105300185033695e-05,0.000975053930323051,-0.015690796128218623
0.9,-5.294727478692565e-05,0.0009226591601477808,0.010451319110691571
0.92,-3.244860327954634e-05,0.001124969214704419,0.0097796863449722
0.94,-8.544038380347938e-06,0.0012379494420212001,0.0015183363867059332
0.96,1.6902276610099106e-05,0.001325865000657597,0.007273219476933599
0.98,4.417547797577541e-05,0.0013665180087669162,-0.003207918666001762
1.0,7.09901480174394e-05,0.001321243675375783,-0.0013195146731115955
1.02,9.606757652989598e-05,0.0011323220728480382,-0.01757264557966295
1.04,0.00011754373030941355,0.0011325053770281865,0.01759097599767777
1.06,0.0001415105960755709,0.0011541093508904501,-0.015430578611451407
1.08,0.00016111345971656064,0.0007865166304820767,-0.02132869342938593
1.1,0.00017440726871712205,0.0006343250234139191,0.006109532722570141
1.12,0.0001876569819454146,0.0006577116101903453,-0.0037708740449275678
1.14,0.00019837594319610857,0.0003301297076726838,-0.028987316206838556
1.16,0.00019798945492785714,-0.00042835949351469386,-0.04686160391189921
1.18,0.00018342970177513478,-0.0008586279467599728,0.0038347585873713397
1.2,0.00016513815441671306,-0.001064823796117029,-0.024454343523076887
1.22,0.00013952034378798313,-0.0014684805668446653,-0.015911333549686702
1.24,0.00010650760874660345,-0.0018558357870207525,-0.022824188467921995
1.26,6.697236240481113e-05,-0.001990373492548123,0.009370417915185059
1.28,3.089722689354665e-05,-0.0015242275207452778,0.03724417926509943
1.3,4.321199668001985e-06,-0.0013103908349921375,-0.015860510689785338
1.32,-2.610480903922643e-05,-0.001784514529202134,-0.03155185873121425
1.34,-6.855087355261962e-05,-0.0024823620312925667,-0.03823289147782902
1.36,-0.00012372261133486984,-0.0029287076899741095,-0.006401674390325166
1.38,-0.00018256882366984406,-0.002905499726394663,0.008722470748269808
1.4,-0.00023971932490191082,-0.0028488004395033884,-0.0030525420591421878
1.42,-0.00029833729210200873,-0.0030645687804164803,-0.01852429203216702
1.44,-0.0003606243452644863,-0.003028677493217006,0.022113420752114563
1.46,-0.00041504365320336816,-0.002326675411919426,0.04808678737764345
1.48,-0.00045246571461770587,-0.0014408262620882331,0.04049812760547588
1.5,-0.00047453887534347754,-0.0008343028607440516,0.02015421252894227
1.52,-0.00048737246658405614,-0.00045797508988810516,0.017478564556652438
1.54,-0.0004920610591088013,3.787565549789765e-05,0.032106509981947855
1.56,-0.0004862997650951337,0.000467377691234873,0.010843693591749663
1.58,-0.00047617231019180705,0.0004759259171117532,-0.009988871004061666
1.6,-0.0004664561344461834,0.0006054632376606575,0.022942603058952057
1.62,-0.0004500096963799312,0.0010266132040269995,0.019172393577682113
1.64,-0.0004255976956910103,0.0014168497595073103,0.019851261970348928
1.66,-0.0003928893108839018,0.00187404558234816,0.025868320313735982
1.68,-0.0003511682659546551,0.0022513823715533325,0.011865358606781201
1.7,-0.00030262192938279505,0.0026605321566045346,0.029049619898338923
1.72,-0.0002419269932887407,0.0034926799019156904,0.05416515463277645
1.74,-0.00016588778799155529,0.00387886944441867,-0.015546200382478656
1.76,-9.213342392371516e-05,0.0034608777251634625,-0.02625297154304234
1.78,-2.5241815664968945e-05,0.0033745155039154335,0.017616749418239284
1.8,4.587477441583182e-05,0.003742290010106857,0.01916070120090297
1.82,0.00012328651844449332,0.0039355745720764815,0.000167754996059336
1.84,0.00020098666942934201,0.003782195953613753,-0.015505616842332372
1.86,0.00027332706734518647,0.0034417239485724886,-0.018541583661794373
1.88,0.00033725809483273325,0.002891622062604983,-0.0364686049349564
1.9,0.00038703864254358597,0.0020485240807675085,-0.04784119324879124
1.92,0.00041664954301505805,0.0008229988416737047,-0.07471133066058928
1.94,0.0004204842277610237,-0.00032368166484666723,-0.039956719991447925
1.96,0.0004058130751032874,-0.0011537423690526293,-0.04304935042914825
1.98,0.0003751480905625221,-0.0018617694387180418,-0.027753356537393015
2.0,0.0003332857139559375,-0.0022782840481776843,-0.013898104408571026
2.02,0.00028589410396963544,-0.002413192357504233,0.00040727347591620265
2.04,0.00023716055342213688,-0.002487720601875474,-0.00786009791304032
2.06,0.00018330119242481477,-0.003024861966716968,-0.04585403857110891
2.08,0.0001138288126606744,-0.003912592645476033,-0.04291902930479739
2.1,2.9504602556188238e-05,-0.004394255931672883,-0.005247299314887348
2.12,-5.6006924678957575e-05,-0.0039857442287772335,0.04609846960445242
2.14,-0.0001324580285156436,-0.003957161813992966,-0.04324022812602547
2.16,-0.00021837122541173935,-0.004540253625168177,-0.015068952991495582
2.18,-0.000310249219384534,-0.0045505023156678795,0.014044083941525213
2.2,-0.0003962307831556347,-0.003936670773744605,0.04733907025080245
2.22,-0.00046502241556776113,-0.0029187940168377753,0.054448605439880636
2.24,-0.0005097299759237149,-0.0014130320741163208,0.09612758883226492
2.26,-0.0005160846649615783,0.0009115849042304842,0.13633410900241566
2.28,-0.00047587188945662787,0.0028454054272574352,0.057047943300279375
2.3,-0.000409242528575644,0.003733113844629917,0.0317228984369688
2.32,-0.0003291124698391653,0.004236052136842285,0.018570930784267786
2.34,-0.00024121360633246592,0.004527015944477662,0.010525449979269666
2.36,-0.00014911077369056546,0.004656138507537048,0.002386806326668684
2.38,-5.9656850415675616e-05,0.004081943412892694,-0.05980631579110423
2.4,1.281151980307435e-05,0.003304431864938151,-0.01794483900435025
2.42,7.926107677035862e-05,0.0035380182052598412,0.041303473036519205
2.44,0.00015370450234602708,0.0036774426954653975,-0.0273610240159637
2.46,0.00021982637021887414,0.002837005030155898,-0.056682742514986395
2.48,0.0002607534203904276,0.0010318748905710925,-0.1238302714434942
2.5,0.00026120891124189913,-0.0007571234389865156,-0.05506956151226657
2.52,0.00023529237291666967,-0.0018225382556887226,-0.051471920157954085
2.54,0.00019166089216884015,-0.00238492639921744,-0.004766894194917608
2.56,0.00014460088179125673,-0.0022414798162534613,0.01911155249131563
2.58,9.899874546778347e-05,-0.00254847634092722,-0.04981120495869149
2.6,3.767180587369831e-05,-0.003603976207671419,-0.05573878171572824
2.62,-4.591881599955237e-05,-0.00477325304848748,-0.06118890236587785
2.64,-0.00015264001278128225,-0.005849784396625739,-0.04646423244794801
2.66,-0.00028088654728108725,-0.007072769057239788,-0.0758342336134568
2.68,-0.00043472748046089767,-0.008172259526357419,-0.03411481329830607
2.7,-0.0006031844200883413,-0.008582873758418638,-0.006946609907816115
2.72,-0.0007730803934527352,-0.008249182388743665,0.040315746875313835
2.74,-0.0009320555794518541,-0.00775107059113364,0.009495432885688916
2.76,-0.0010857187613484635,-0.007642290431081007,0.0013825831195747216
2.78,-0.0012362103785876898,-0.007302987554917701,0.032547704496756
2.8,-0.0013719343258643223,-0.006078094026627035,0.08994164833231076
2.82,-0.0014685211855635677,-0.0032312573849558415,0.19474201583480905
2.84,-0.001498774716399466,-2.2935013821118617e-05,0.12609022127866332
2.86,-0.0014731848319043033,0.002623450489130015,0.13854832901644998
2.88,-0.0013946808906892356,0.005143206913835626,0.11342731345411092
2.9,-0.0012731887965218105,0.006803127162901406,0.052564711452467036
2.92,-0.0011292143355320207,0.007464267708140962,0.013549343071488055
2.94,-0.0009759642295081478,0.007923487056584149,0.03237259177283009
2.96,-0.0008037175381724068,0.009666303669464575,0.14190906951521198
2.98,-0.0005858137429511515,0.011933871249107017,0.08484768844903182
3.0,-0.00033233616532999007,0.01330541726046987,0.05230691268725345
3.02,-5.9622385653047284e-05,0.013773163303729142,-0.005532308361327607
3.04,0.0002130218236951095,0.013405627878378507,-0.03122123417373688
3.06,0.0004772438900692857,0.0131342665411068,0.0040851004465657864
3.08,0.0007402361064158665,0.013139448365307838,-0.0035669180264631963
3.1,0.0010038988338421243,0.013306181563587637,0.0202402378544427
3.12,0.0012707320142775534,0.013210211559594679,-0.02983723825373936
3.14,0.001520268169446768,0.011308372538730214,-0.16034666383270837
3.16,0.0017060031123199548,0.006846962991844672,-0.28579429085584657
3.18,0.0017857781354281312,0.0011302703910955364,-0.28587496921906747
3.2,0.0017601003440342938,-0.0032534597990759775,-0.152498049798084
3.22,0.0016744904947758807,-0.0048095772926291585,-0.003113699557233665
3.24,0.0015801408505289364,-0.00450215505621099,0.033855923199050925
3.26,0.0014991143748938431,-0.0034882204648325073,0.06753753593879747
3.28,0.0014371394746164174,-0.0029951694713368053,-0.01823243658922712
3.3,0.001361188918068778,-0.005219920173580051,-0.20424263363509726
3.32,0.0012102725848501968,-0.010155183299276093,-0.2892836789345069
3.34,0.0009511931099767981,-0.015658717843112555,-0.26106977544913906
3.36,0.0005946564431525405,-0.01955236658292215,-0.12829509853181992
3.38,0.0001935699444674465,-0.019775290651601607,0.10600269166387508
3.4,-0.00016963922577986423,-0.01599082115053214,0.27244425844307196
3.42,-0.0004389537491264716,-0.011139978785357533,0.21263997807438959
3.44,-0.0006283158685419056,-0.008250760122343928,0.07628188822697021
3.46,-0.0007828706271736279,-0.007444512432340201,0.004342880773403166
3.48,-0.0009274281616148513,-0.006838034109237126,0.05630495153690451
3.5,-0.0010489345532549048,-0.005112940042902855,0.11620445509652289
3.52,-0.0011270719933097017,-0.002656780473379047,0.12941150185585795
3.54,-0.0011527427233866485,0.00016883641665751487,0.15315018714779835
3.56,-0.0011140273803693706,0.00393812674779867,0.22377884596631709
3.58,-0.0009930830808025824,0.008027602979757744,0.18516877722959021
3.6,-0.0007984733433686344,0.011284566883280785,0.14052761312271334
3.62,-0.0005475271397493525,0.01366752064510358,0.09776776305956596
3.64,-0.0002594180126310339,0.01490365014694497,0.025845187124572545
3.66,4.336499025265499e-05,0.01535169826741767,0.01895962492269653
3.68,0.0003536265601708713,0.01564624270367014,0.010494818702550077
3.7,0.0006585463634240645,0.01434053689361319,-0.14106539970824541
3.72,0.0009036552039905009,0.009495906294821516,-0.34339766017092227
3.74,0.0010186797399494177,0.0016958444059037207,-0.4366085287208574
3.76,0.0009655265532232177,-0.00699858153352889,-0.43283406522240353
3.78,0.0007621479101261661,-0.01218129274527591,-0.08543705595229766
3.8,0.0005159605542583341,-0.011711147330100003,0.1324515974698889
3.82,0.00030705773432187025,-0.00923764430496846,0.11489870504326574
3.84,0.00014663286440388728,-0.006737428928193186,0.13512283263426192
3.86,3.902200730564323e-05,-0.004017999034692857,0.13682015671577133
3.88,-1.0966733939812857e-05,-0.0008305146845904157,0.181928278294473
3.9,1.4024512126649187e-05,0.0035904334962054084,0.26016653978510934
3.92,0.00012590016933547343,0.0069988161910617235,0.08067172970052215
3.94,0.0002654386479950899,0.006126422119813793,-0.16791113682531564
3.96,0.00035733324105083103,0.0032104560869867546,-0.1236854664573885
3.98,0.00039762832037997675,0.0008602043899722329,-0.11133970324406388
4.0,0.00039441585094416584,-0.001088882162875456,-0.08356895204070507
4.02,0.0003697959540723752,-0.0006795306846106358,0.12450409986718715
4.04,0.00039266326286661147,0.003544116689684836,0.29786063756236003
4.06,0.0005190985083091756,0.008898447061391347,0.23757239960829096
4.08,0.0007320725767509309,0.011773492147397702,0.04993210899234428
4.1,0.0009753967162273564,0.012452315536744994,0.017950229942384703
4.12,0.0012351424775182381,0.01387773082071842,0.12459129845495735
4.14,0.0015308166483042295,0.015349750991912282,0.0226107186644281
4.16,0.001827567531623322,0.013587023327395049,-0.19888348511615236
4.18,0.0020617448807602012,0.00994139056690332,-0.16567979093302102
4.2,0.0022303103707364763,0.007058840271964819,-0.12257523856082923
4.22,0.0023404133706568238,0.00362352182973078,-0.22095660566257502
4.24,0.0023612266533644863,-0.0019154851966864418,-0.33294409697914706
4.26,0.002259784337912289,-0.008055935954665236,-0.2811009788187319
4.28,0.002043648525290631,-0.013497490195730892,-0.2630544452878326
4.3,0.0017201825611880884,-0.018894369771041312,-0.2766335122432088
4.32,0.0012860696720880694,-0.024561858700488173,-0.29011538070147674
4.34,0.0007471331647331321,-0.028815604895249453,-0.13525923877465099
4.36,0.0001695432688889337,-0.02765468219838435,0.2513515084611634
4.38,-0.0003214208094826518,-0.020848762443580755,0.42924046701919777
4.4,-0.0006544520854129229,-0.012549571172571121,0.40067866008176606
4.42,-0.0008293346106496231,-0.005140023041180476,0.34027615305729925
4.44,-0.0008613451224743289,0.0020757077780820827,0.38129692886895655
4.46,-0.0007437179763059196,0.009679687080407666,0.37910100136360136
4.48,-0.0004849022494358756,0.015671974856055256,0.22012777620115728
4.5,-0.00014351824030879015,0.017662373894940745,-0.02108787231260939
4.52,0.00020182126503761247,0.016687056735204996,-0.07644384366096577
4.54,0.0005232953008890697,0.015611430343918264,-0.03111879546770892
4.56,0.0008257038636088824,0.014449611674812441,-0.0850630714428737
4.58,0.0010968878679683272,0.01262900801872053,-0.09699729416631764
4.6,0.0013340090692462135,0.011280137095905092,-0.0378897981152268
4.62,0.0015454210660301518,0.009530423306932849,-0.13708158078199753
4.64,0.0016997302021055658,0.005456339605266377,-0.2703267893846501
4.66,0.00174785371956182,-0.0009908836982481118,-0.3743955409667989
4.68,0.0016519895978436751,-0.008653895451557553,-0.39190563436414483
4.7,0.0014058785044896846,-0.015689816756342043,-0.3116864961143034
4.72,0.0010240486416501838,-0.02277798095209798,-0.3971299234612887
4.74,0.00048439519832690014,-0.031420755359683736,-0.4671475172972853
4.76,-0.0002306624532088516,-0.039745661838022424,-0.36534313053658296
4.78,-0.0010783365859489264,-0.04400636492960056,-0.06072717862122787
4.8,-0.001954469304812159,-0.04279990618407147,0.1813730531741388
4.82,-0.0027645086100196547,-0.03771981394472286,0.32663617076072127
4.84,-0.003445867945295078,-0.03003063410947491,0.4422818127640762
4.86,-0.003960196177072203,-0.021510784675259787,0.40970313065743774
4.88,-0.0043198926924023304,-0.015029939255573877,0.23838141131115448
4.9,-0.004582439618763202,-0.011705974556094392,0.09401505863679488
4.92,-0.004798216220775448,-0.009894691776016257,0.08711321937101882
4.94,-0.004976432147100485,-0.007814137590433048,0.1209421991873021
4.96,-0.0051046775705598,-0.004817960329904336,0.1786755268655694
4.98,-0.005163903873705205,-0.0010347800806575938,0.199642498059105
5.0,-0.005135950731207541,0.004266106555373611,0.3304461655440155
5.02,-0.0049746393994247766,0.01236002500122737,0.4789456790413604
5.04,-0.004623428462030923,0.023172133816209643,0.6022652024568663
5.06,-0.0040326069383876785,0.036256308889498726,0.7061523048720404
5.08,-0.0031653576591566457,0.05051325105693708,0.7195419118717953
5.1,-0.002012559821140365,0.06469775446985004,0.6989084294194983
5.12,-0.0005973661326479689,0.07589446003996429,0.42076212759192483
5.14,0.0009840328925652731,0.08121331242613845,0.11112311102548583
5.16,0.0026203062004603803,0.08190314022173441,-0.04214033146589471
5.18,0.004241522415187719,0.07979755508029082,-0.16841818267846514
5.2,0.005793394342957073,0.0748698608316061,-0.324351242190012
5.22,0.0072124478004826215,0.06636180938752,-0.5264539022186001
5.24,0.008417532936680369,0.05330369067680827,-0.7793579688525725
5.26,0.009316557528270202,0.0360398870733841,-0.9470223914898492
5.28,0.009857606298038673,0.018547765233400945,-0.802189792508466
5.3,0.010079055813834548,0.004143794827664303,-0.6382072480651984
5.32,0.010036261937048067,-0.008324598692649083,-0.60863210396614
5.34,0.009750172778262345,-0.020177855392898784,-0.5766935660588298
5.36,0.009235619251075727,-0.03106038263160681,-0.5115591578119721
5.38,0.008511240208153036,-0.04142049959707025,-0.5244525387343689
5.4,0.007574150263844023,-0.05247796706486758,-0.5812942080453619
5.42,0.006403706121524493,-0.06479774513774081,-0.6506835992419583
5.44,0.004982963163977026,-0.07700911736421888,-0.5704536234058442
5.46,0.0033480304588574777,-0.08551713480543593,-0.28034812071586124
5.48,0.0015953891255066053,-0.08905844918460033,-0.07378331720057427
5.5,-0.0001915070825330252,-0.08917969966473815,0.06165826918679499
5.52,-0.001955016049451569,-0.08678352840017316,0.17795885726971025
5.54,-0.0036489919094441514,-0.08230891077123809,0.2695029056237974
5.56,-0.00524013765675658,-0.07674906961062633,0.2864812104373817
5.58,-0.006714398876442141,-0.07050585583595508,0.3378401670297482
5.6,-0.008056341584203312,-0.06365809616256295,0.3469358003094672
5.62,-0.009259313603207591,-0.05659896852861082,0.3589769630857468
5.64,-0.01031739844072802,-0.04910455820170013,0.3904640696053248
5.66,-0.01121481879643461,-0.04030857764864177,0.4891339857005116
5.68,-0.011904075771604308,-0.0276627308351763,0.7754506956460375
5.7,-0.012289100532130065,-0.010182759364970852,0.9725464513745087
5.72,-0.01229269894983787,0.010100291560025485,1.0557586411251252
5.74,-0.011872914077012459,0.03220956139250922,1.1551683421232473
5.76,-0.010997418835549283,0.05535348001322551,1.159223519948382
5.78,-0.009667876790478612,0.07713211153466577,1.0186396321956401
5.8,-0.007936326587404938,0.09528191106976334,0.7963403213141163
5.82,-0.005888627180945907,0.10862768561618666,0.5382371333282105
5.84,-0.0036278615460472157,0.11647710266914837,0.2467045719679559
5.86,-0.0012666234411491083,0.11876446467673983,-0.017968371208814154
5.88,0.00109103662747975,0.11629976465293726,-0.22850163117144875
5.9,0.00335225632736542,0.1088684419886904,-0.5146306352532412
5.92,0.005407192847194507,0.09564990034951465,-0.8072235286643425
5.94,0.0071449042963948025,0.07742915196765866,-1.0148513095212606
5.96,0.008490556643644315,0.05713806124732208,-1.0142577625124007
5.98,0.009437413355047325,0.03789496184093143,-0.9100521781266674
6.0,0.010014703905876604,0.019904180723795763,-0.8890259335869014
6.02,0.010230978341105337,0.0015230631725871933,-0.9490858215339557
6.04,0.010070729753628873,-0.017592556251304164,-0.9624761208551801
6.06,0.009538776439574174,-0.03498312339704492,-0.7765805937188949
6.08,0.008692000826942962,-0.04928428916340313,-0.653535982916925
6.1,0.0075761553887889865,-0.062272877567120806,-0.6453228574548407
6.12,0.00620206161321842,-0.07511508262679495,-0.6388976485125728
6.14,0.004577156386114032,-0.08711664232694266,-0.5612583215021947
6.16,0.0027264475285913884,-0.09776046075948927,-0.5031235217524618
6.18,0.0006813980721211566,-0.1062052617340316,-0.3413565757017685
6.2,-0.0014755988068050755,-0.10772544261385394,0.1893384877195355
6.22,-0.0035673131814694926,-0.10019965584915001,0.5632401887508635
6.24,-0.0054493315909874,-0.0875358516168947,0.7031402344746681
6.26,-0.007051794326026633,-0.07232910936684216,0.8175339905305881
6.28,-0.008331680932439738,-0.05550011213358728,0.8653657327948997
6.3,-0.009268424742404958,-0.03816500455555756,0.8681450250080737
6.32,-0.0098578701836004,-0.020768257318281906,0.8715296987194928
6.34,-0.010098629929885418,-0.0032927442933838717,0.8760216037703115
6.36,-0.009994132702833771,0.013499856606811746,0.8032384862492504
6.38,-0.009574450882958456,0.027920174905181335,0.6387933435877085
6.4,-0.008902039578640162,0.038633412401504065,0.432530406044563
6.42,-0.008047964214209105,0.046519175801205015,0.3560459339255312
6.44,-0.007043842336582523,0.0540194707023217,0.3939835561861368
6.46,-0.00589504976753621,0.06034010839044223,0.23808021262591159
6.48,-0.004648139395395879,0.063975536913906,0.125462639720462
6.5,-0.003344394603694249,0.06635601853022792,0.11258552191172878
6.52,-0.0020047127981284024,0.06711437855530389,-0.0367495194041375
6.54,-0.0006696907096414453,0.06639205135647719,-0.03548320047853745
6.56,0.0006563085415763599,0.0664706169745018,0.04333976228099401
6.58,0.0019967842002931984,0.06769671723571229,0.0792702638400519
6.6,0.003362255677165249,0.0686345844209824,0.014516454686958639
6.62,0.004727774032724199,0.06741341994500817,-0.1366329022843793
6.64,0.0060378803304725484,0.06305543379507986,-0.2991657127084542
6.66,0.007225736221769678,0.05505917323149418,-0.5004603436501158
